Reviews,Price,Year,Genre,User Rating
10721,8,2018,Fiction,4.6
4370,15,2016,Fiction,4.7
6042,2,2018,Non Fiction,4.4
23631,7,2012,Fiction,4.4
20262,11,2012,Fiction,4.5
47265,14,2012,Fiction,3.8
47265,14,2013,Fiction,3.8
13964,32,2012,Fiction,4.5
13677,6,2018,Non Fiction,4.2
17323,4,2014,Non Fiction,4.7
17323,4,2015,Non Fiction,4.7
17323,4,2016,Non Fiction,4.7
17323,4,2017,Non Fiction,4.7
17323,4,2018,Non Fiction,4.7
1555,9,2010,Non Fiction,4.4
3642,0,2014,Fiction,4.7
1215,9,2010,Non Fiction,4.4
5594,5,2011,Fiction,4.6
5594,5,2012,Fiction,4.6
5594,5,2013,Fiction,4.6
408,20,2010,Non Fiction,4.5
4799,16,2013,Non Fiction,4.6
14038,4,2015,Fiction,4.8
14038,4,2016,Fiction,4.8
14038,4,2017,Fiction,4.8
14038,4,2018,Fiction,4.8
14038,4,2019,Fiction,4.8
7660,12,2019,Non Fiction,4.6
22288,12,2018,Non Fiction,4.6
22288,12,2019,Non Fiction,4.6
1365,11,2009,Non Fiction,4.6
14982,19,2015,Fiction,3.6
9568,9,2011,Fiction,4.8
1636,6,2009,Non Fiction,4.6
57271,10,2012,Fiction,4
57271,10,2013,Fiction,4
57271,9,2014,Fiction,4
10141,6,2019,Non Fiction,4.6
3457,14,2009,Non Fiction,4.5
3457,14,2010,Non Fiction,4.5
3457,14,2011,Non Fiction,4.5
3457,14,2012,Non Fiction,4.5
8837,5,2017,Fiction,4.8
8837,5,2018,Fiction,4.8
8837,5,2019,Fiction,4.8
7038,7,2012,Fiction,4.9
7038,7,2013,Fiction,4.9
5972,10,2014,Non Fiction,4.6
25624,14,2015,Fiction,4.4
5476,7,2019,Non Fiction,4.8
5867,54,2016,Non Fiction,4.9
4148,11,2013,Non Fiction,4.8
19622,30,2016,Fiction,4.9
23973,12,2016,Fiction,4
7758,18,2019,Fiction,4.9
3146,30,2017,Fiction,4.9
10052,22,2016,Fiction,4.9
3564,9,2015,Non Fiction,4.7
13471,52,2016,Fiction,4.8
1930,4,2009,Non Fiction,4.8
15779,10,2011,Non Fiction,4.7
15779,10,2012,Non Fiction,4.7
15526,14,2016,Non Fiction,4.4
15526,14,2017,Non Fiction,4.4
3776,22,2018,Non Fiction,4.8
25001,11,2014,Non Fiction,4.7
25001,11,2015,Non Fiction,4.7
25001,11,2016,Non Fiction,4.7
25001,11,2017,Non Fiction,4.7
25001,11,2018,Non Fiction,4.7
5272,16,2019,Non Fiction,4.3
3490,15,2013,Non Fiction,4.8
3490,15,2014,Non Fiction,4.8
2812,17,2015,Non Fiction,4.9
4896,17,2013,Non Fiction,4.7
9737,7,2019,Non Fiction,4.8
1320,7,2009,Fiction,4.6
16643,4,2017,Fiction,4.8
16643,4,2019,Fiction,4.8
7153,9,2014,Fiction,4.3
4571,21,2011,Non Fiction,4.4
29651,14,2013,Fiction,4.1
5299,20,2011,Fiction,4.6
7396,13,2019,Non Fiction,4.4
7396,13,2018,Non Fiction,4.4
7062,12,2019,Non Fiction,4.8
19576,8,2011,Non Fiction,4.9
19576,8,2012,Non Fiction,4.9
19576,8,2013,Non Fiction,4.9
19576,8,2014,Non Fiction,4.9
19576,8,2015,Non Fiction,4.9
19576,8,2016,Non Fiction,4.9
978,0,2014,Fiction,4.6
4748,12,2013,Fiction,4.5
8393,17,2017,Non Fiction,4.6
11391,12,2013,Non Fiction,4.5
8634,25,2012,Non Fiction,4.6
9342,10,2011,Non Fiction,4.7
9342,10,2012,Non Fiction,4.7
10927,6,2014,Non Fiction,4.6
5235,5,2015,Non Fiction,4.6
8916,6,2016,Non Fiction,4.8
2507,8,2018,Non Fiction,4.8
3673,4,2013,Non Fiction,4.5
3673,4,2014,Non Fiction,4.5
3673,4,2015,Non Fiction,4.5
11881,13,2018,Fiction,4.9
6990,4,2013,Non Fiction,4.6
6990,4,2014,Non Fiction,4.6
6990,4,2015,Non Fiction,4.6
6990,4,2016,Non Fiction,4.6
6990,4,2017,Non Fiction,4.6
6132,13,2013,Non Fiction,4.5
3014,21,2017,Non Fiction,4.5
7550,6,2018,Non Fiction,4.4
3828,15,2009,Non Fiction,4.8
2752,18,2010,Non Fiction,4.5
1467,10,2010,Fiction,4.1
1884,0,2014,Fiction,4.9
25706,12,2018,Fiction,4.5
8491,7,2014,Fiction,4.5
1649,13,2011,Non Fiction,4.2
18613,5,2014,Fiction,4.8
18613,5,2015,Fiction,4.8
9867,16,2018,Non Fiction,4.8
1386,20,2014,Non Fiction,4.5
10199,11,2017,Non Fiction,4.7
2926,27,2009,Non Fiction,4.8
17739,8,2016,Non Fiction,4.7
17739,8,2017,Non Fiction,4.7
17739,8,2018,Non Fiction,4.7
3113,6,2017,Non Fiction,4.4
5542,10,2014,Non Fiction,4.6
5542,10,2015,Non Fiction,4.6
5542,10,2016,Non Fiction,4.6
26741,8,2010,Fiction,4.5
26741,8,2011,Fiction,4.5
26741,8,2012,Fiction,4.5
5347,16,2019,Non Fiction,4.8
7866,11,2019,Non Fiction,4.8
5680,10,2009,Fiction,4.6
5178,9,2016,Non Fiction,4.7
8093,14,2012,Non Fiction,4.6
3192,22,2017,Non Fiction,4.9
21834,8,2012,Fiction,4.9
21834,8,2013,Fiction,4.9
21834,8,2014,Fiction,4.9
21834,8,2015,Fiction,4.9
21834,8,2016,Fiction,4.9
21834,8,2017,Fiction,4.9
21834,8,2018,Fiction,4.9
21834,8,2019,Fiction,4.9
6169,7,2015,Fiction,4.8
4519,12,2009,Fiction,4.2
3163,13,2011,Non Fiction,4.6
3163,13,2012,Non Fiction,4.6
1831,9,2017,Non Fiction,4.5
18904,13,2017,Fiction,4.3
21930,11,2014,Fiction,4.6
10426,20,2009,Non Fiction,4.6
10426,20,2010,Non Fiction,4.6
10820,5,2018,Non Fiction,4.7
10820,5,2019,Non Fiction,4.7
548,2,2010,Fiction,4.8
16990,27,2017,Fiction,4.8
16990,27,2018,Fiction,4.8
16990,27,2019,Fiction,4.8
3503,9,2016,Fiction,4.7
13616,10,2012,Non Fiction,4.3
13616,10,2013,Non Fiction,4.3
8580,46,2009,Non Fiction,4.5
8580,46,2010,Non Fiction,4.5
8580,46,2011,Non Fiction,4.5
8580,46,2012,Non Fiction,4.5
8580,46,2013,Non Fiction,4.5
8580,46,2014,Non Fiction,4.5
8580,46,2015,Non Fiction,4.5
8580,46,2016,Non Fiction,4.5
8580,46,2017,Non Fiction,4.5
8580,46,2018,Non Fiction,4.5
4757,4,2017,Fiction,4.8
10009,20,2012,Non Fiction,4.6
10009,7,2013,Non Fiction,4.6
1985,9,2010,Non Fiction,4.7
1985,9,2011,Non Fiction,4.7
22536,12,2017,Fiction,4.6
22536,12,2018,Fiction,4.6
7150,12,2013,Fiction,4.9
3836,12,2014,Fiction,4.9
7802,20,2018,Non Fiction,4.8
7802,20,2019,Non Fiction,4.8
3619,10,2010,Fiction,4.6
23047,6,2018,Non Fiction,4.8
23047,6,2019,Non Fiction,4.8
9366,9,2015,Non Fiction,4.7
1265,11,2010,Non Fiction,4.7
3923,16,2018,Non Fiction,4.8
2272,6,2013,Non Fiction,4.1
973,25,2009,Fiction,4.7
220,17,2013,Non Fiction,4.6
7827,20,2011,Non Fiction,4.6
7827,20,2012,Non Fiction,4.6
9382,6,2019,Fiction,4.9
5069,17,2009,Non Fiction,4
5069,17,2010,Non Fiction,4
5069,17,2011,Non Fiction,4
5069,17,2012,Non Fiction,4
5069,17,2013,Non Fiction,4
5069,17,2014,Non Fiction,4
5069,17,2015,Non Fiction,4
5069,17,2016,Non Fiction,4
5069,17,2017,Non Fiction,4
1583,18,2009,Non Fiction,4.5
1907,13,2010,Non Fiction,4.6
23114,18,2013,Fiction,4.5
637,20,2010,Non Fiction,4.4
637,20,2011,Non Fiction,4.4
2314,22,2011,Non Fiction,4.3
4587,21,2011,Non Fiction,4.3
3477,28,2010,Non Fiction,4.7
3477,28,2011,Non Fiction,4.7
3477,28,2012,Non Fiction,4.7
3477,28,2013,Non Fiction,4.7
3477,28,2014,Non Fiction,4.7
25554,8,2015,Non Fiction,4.8
25554,8,2016,Non Fiction,4.8
25554,8,2017,Non Fiction,4.8
25554,8,2018,Non Fiction,4.8
25554,8,2019,Non Fiction,4.8
1680,12,2009,Non Fiction,4.8
9325,24,2009,Non Fiction,4.6
9325,24,2011,Non Fiction,4.6
9325,24,2012,Non Fiction,4.6
9325,24,2013,Non Fiction,4.6
4725,16,2015,Non Fiction,4.7
4725,16,2016,Non Fiction,4.7
4725,16,2017,Non Fiction,4.7
35799,39,2014,Fiction,4.7
2580,9,2012,Non Fiction,4.6
11813,10,2010,Fiction,4.7
11813,10,2011,Fiction,4.7
3536,17,2010,Non Fiction,4.7
6600,11,2014,Fiction,4.8
1789,14,2012,Non Fiction,4.2
12361,12,2019,Non Fiction,4.8
858,53,2009,Non Fiction,4.7
23148,6,2013,Fiction,4.6
23148,6,2014,Fiction,4.6
8081,8,2014,Fiction,4.8
8081,8,2015,Fiction,4.8
23358,12,2014,Non Fiction,4.8
23358,12,2015,Non Fiction,4.8
9372,12,2012,Fiction,3.3
4633,21,2011,Non Fiction,4.7
13061,6,2018,Non Fiction,4.3
13061,6,2019,Non Fiction,4.3
3523,13,2010,Fiction,4.3
2774,0,2016,Non Fiction,4.8
440,11,2010,Non Fiction,4.4
8922,9,2013,Fiction,4.8
8922,9,2014,Fiction,4.8
8922,9,2015,Fiction,4.8
2023,15,2011,Non Fiction,4.1
1859,11,2009,Fiction,4
50482,13,2012,Fiction,4.7
50482,13,2013,Fiction,4.7
50482,7,2014,Fiction,4.7
50482,13,2014,Fiction,4.7
3207,6,2009,Non Fiction,4.6
3207,6,2010,Non Fiction,4.6
3207,6,2011,Non Fiction,4.6
3207,6,2012,Non Fiction,4.6
3207,6,2013,Non Fiction,4.6
803,9,2009,Non Fiction,4.6
23308,6,2013,Non Fiction,4.7
23308,6,2015,Non Fiction,4.7
23308,6,2016,Non Fiction,4.7
23308,6,2017,Non Fiction,4.7
23308,6,2018,Non Fiction,4.7
23308,6,2019,Non Fiction,4.7
5836,0,2017,Fiction,4.8
79446,18,2015,Fiction,4.1
79446,7,2016,Fiction,4.1
7747,14,2010,Fiction,4.7
7747,14,2011,Fiction,4.7
7251,9,2010,Fiction,4.7
7251,16,2009,Fiction,4.7
10559,2,2009,Fiction,4.4
10559,2,2010,Fiction,4.4
5249,5,2016,Fiction,4.8
5249,5,2017,Fiction,4.8
33844,20,2013,Fiction,3.9
33844,20,2014,Fiction,3.9
11616,7,2012,Fiction,4.4
11616,7,2013,Fiction,4.4
11616,7,2014,Fiction,4.4
13609,14,2019,Fiction,4.5
8587,10,2009,Fiction,4.7
29442,7,2017,Fiction,4.3
11098,13,2012,Fiction,4.6
9947,11,2018,Fiction,4.8
13871,6,2009,Fiction,4.8
13871,6,2010,Fiction,4.8
13871,8,2011,Fiction,4.8
13871,7,2011,Fiction,4.8
6982,14,2013,Fiction,4.8
32122,14,2010,Fiction,4.7
32122,8,2011,Fiction,4.7
32122,8,2012,Fiction,4.7
16949,30,2011,Fiction,4.8
16949,30,2012,Fiction,4.8
9289,13,2010,Non Fiction,4.7
9289,9,2011,Non Fiction,4.7
9289,9,2012,Non Fiction,4.7
7368,7,2017,Non Fiction,4.3
7368,7,2018,Non Fiction,4.3
4028,9,2009,Non Fiction,4.7
4628,7,2009,Fiction,4.8
4628,7,2010,Fiction,4.8
5396,20,2013,Fiction,4.9
4247,13,2011,Non Fiction,4.4
4247,13,2012,Non Fiction,4.4
22641,11,2015,Non Fiction,4.5
22641,11,2016,Non Fiction,4.5
22641,11,2017,Non Fiction,4.5
22641,11,2019,Non Fiction,4.5
6222,18,2011,Fiction,4.4
4506,14,2010,Fiction,4.8
8747,19,2009,Fiction,4.2
1655,13,2009,Non Fiction,4.8
7861,5,2016,Non Fiction,4.9
6247,10,2012,Fiction,4.8
39459,9,2015,Fiction,4.7
10101,8,2014,Fiction,4.5
5898,8,2018,Fiction,4.8
2744,12,2019,Non Fiction,4.6
49288,11,2015,Fiction,4.8
49288,11,2016,Fiction,4.8
1201,40,2010,Non Fiction,4.4
1201,40,2011,Non Fiction,4.4
1201,40,2012,Non Fiction,4.4
1201,40,2013,Non Fiction,4.4
1201,40,2014,Non Fiction,4.4
807,36,2016,Non Fiction,4.3
3759,16,2011,Fiction,4.3
2663,17,2013,Non Fiction,4.8
3428,14,2015,Non Fiction,4.8
2876,21,2012,Non Fiction,4.8
3601,18,2018,Non Fiction,4.5
7058,17,2018,Non Fiction,4.4
9784,5,2017,Fiction,4.8
9784,5,2018,Fiction,4.8
10795,21,2012,Non Fiction,4.6
10191,18,2018,Fiction,4.3
14493,18,2012,Fiction,4.3
2186,12,2010,Fiction,4.6
1204,14,2010,Non Fiction,4.6
2091,12,2012,Fiction,4.8
19720,8,2009,Fiction,4.6
19720,8,2017,Fiction,4.6
2122,0,2010,Fiction,4.6
27536,14,2019,Fiction,4.5
4290,10,2011,Fiction,4.8
26490,15,2017,Non Fiction,4.6
26490,15,2018,Non Fiction,4.6
26490,15,2019,Non Fiction,4.6
5487,9,2017,Non Fiction,4.7
6377,7,2012,Fiction,4.7
1463,10,2011,Fiction,4.7
3759,6,2009,Fiction,4.4
3503,9,2009,Non Fiction,4.4
11550,10,2019,Non Fiction,4.7
3801,82,2009,Fiction,4.7
3796,12,2010,Fiction,4.8
9030,10,2019,Non Fiction,4.7
19546,5,2013,Fiction,4.9
19546,5,2014,Fiction,4.9
19546,5,2015,Fiction,4.9
19546,5,2016,Fiction,4.9
19546,5,2017,Fiction,4.9
19546,5,2018,Fiction,4.9
19546,5,2019,Fiction,4.9
7508,16,2015,Non Fiction,4.6
7508,16,2016,Non Fiction,4.6
7508,16,2017,Non Fiction,4.6
8842,10,2016,Fiction,4.9
8842,10,2017,Fiction,4.9
8842,10,2018,Fiction,4.9
8842,10,2019,Fiction,4.9
30183,4,2018,Fiction,4.8
30183,4,2019,Fiction,4.8
6169,16,2015,Non Fiction,4.7
7034,15,2013,Non Fiction,4.7
11034,19,2011,Non Fiction,4.6
11034,19,2012,Non Fiction,4.6
7932,9,2017,Fiction,4.5
1904,23,2012,Non Fiction,4.5
3319,11,2009,Non Fiction,4.3
3319,11,2010,Non Fiction,4.3
11128,23,2014,Non Fiction,4.6
11128,23,2015,Non Fiction,4.6
11128,23,2016,Non Fiction,4.6
11128,23,2017,Non Fiction,4.6
5977,12,2011,Non Fiction,4.3
26234,0,2013,Fiction,4.8
26234,0,2014,Fiction,4.8
26234,0,2015,Fiction,4.8
26234,0,2016,Fiction,4.8
26234,7,2019,Fiction,4.8
4360,21,2017,Non Fiction,4.6
2282,21,2010,Fiction,4.8
438,15,2009,Non Fiction,4.5
11676,9,2009,Fiction,4.7
2586,5,2014,Fiction,4.5
29673,16,2010,Non Fiction,4.8
29673,16,2011,Non Fiction,4.8
29673,16,2012,Non Fiction,4.8
29673,13,2014,Non Fiction,4.8
29673,16,2014,Non Fiction,4.8
6740,20,2009,Fiction,4.3
5956,11,2019,Non Fiction,4.9
6108,4,2019,Non Fiction,4.8
4585,9,2016,Non Fiction,4.7
3829,42,2009,Fiction,4.8
8958,12,2011,Fiction,4.5
5492,18,2017,Non Fiction,4.6
9292,17,2014,Non Fiction,4.7
1873,14,2015,Fiction,4.7
8170,13,2019,Fiction,4.8
3341,9,2011,Non Fiction,4.4
7497,6,2012,Non Fiction,4.4
7497,6,2013,Non Fiction,4.4
13779,14,2016,Non Fiction,4.8
87841,15,2019,Fiction,4.8
9967,13,2009,Fiction,4.8
6669,12,2018,Non Fiction,4.6
17044,18,2012,Non Fiction,4.4
10760,15,2012,Fiction,4.5
1302,11,2010,Non Fiction,4.2
21625,9,2013,Fiction,4.8
21625,9,2014,Fiction,4.8
21625,9,2015,Fiction,4.8
21625,9,2016,Fiction,4.8
21625,9,2017,Fiction,4.8
9413,8,2019,Fiction,4.9
14331,8,2016,Non Fiction,4.7
14331,8,2017,Non Fiction,4.7
14331,8,2018,Non Fiction,4.7
14331,8,2019,Non Fiction,4.7
